"p1","p2","p3","rmse_i","rmse_ii","rmse_iii","rmse_iv","rmse_v","N1"
0.918918918918919,0.027027027027027,0.0540540540540541,0.0190056324941463,0.0190105577059283,0.0190065086366837,0.0190058090707282,0.0190147384280306,680
0.891891891891892,0.0540540540540541,0.0540540540540541,0.0251980374444984,0.609906509631409,0.025814411925524,0.0251977273976553,0.0251979787808963,888
0.864864864864865,0.0810810810810811,0.0540540540540541,0.029195493840023,0.0291950203508587,0.0284893552178724,0.0291925256685039,0.0291873653788791,74
0.837837837837838,0.108108108108108,0.0540540540540541,0.0747776192094809,0.0747771390176998,0.073515254573423,0.0747776331554169,0.0747770808580863,327
0.810810810810811,0.135135135135135,0.0540540540540541,0.0418069891125943,0.685158678871979,0.0420403871112871,0.0418077755188678,0.0418078420181537,325
0.783783783783784,0.162162162162162,0.0540540540540541,0.0116917654205095,0.0116613618266581,0.0126202512010201,0.0116770102674015,0.011677236693781,185
0.756756756756757,0.189189189189189,0.0540540540540541,0.0726161964472739,0.0726123737872662,0.0731249046412459,0.0726122565898784,0.0726142255471591,333
0.72972972972973,0.216216216216216,0.0540540540540541,0.0626576557180681,0.0626592741845319,0.0628611480039749,0.062658242347729,0.0626335742918064,143
0.702702702702703,0.243243243243243,0.0540540540540541,0.0738723549817939,0.0738731644859096,0.0731752158394361,0.0738725390175774,0.0738730079193441,299
0.675675675675676,0.27027027027027,0.0540540540540541,0.0098682921335924,0.00988297102495176,0.00982605978519717,0.0098829857606828,0.00988565079192425,109
0.648648648648649,0.297297297297297,0.0540540540540541,0.0994886952249088,0.0994969617505763,0.0990028358070288,0.0994982434049818,0.0994906321033314,227
0.621621621621622,0.324324324324324,0.0540540540540541,0.150811893143412,0.150813402735172,0.149672814192596,0.150815293934279,0.150814226578272,99
0.594594594594595,0.351351351351351,0.0540540540540541,0.0300713288043817,0.0300724492202328,0.0305891363161138,0.0300721088731158,0.0300722351426043,265
0.567567567567568,0.378378378378378,0.0540540540540541,0.0462804368755897,0.0462912054385863,0.0456698851101968,0.0462945242868627,0.0462952833142588,443
0.540540540540541,0.405405405405405,0.0540540540540541,0.0311895775623973,0.270280416564645,0.0307290159630408,0.0311932115016636,0.0311744382810248,337
0.513513513513513,0.432432432432432,0.0540540540540541,0.0342153845760432,0.0342150310576879,0.0338598884653677,0.0342156278959207,0.0342151074416465,204
0.486486486486487,0.459459459459459,0.0540540540540541,0.420922793729217,0.0525558774787394,0.0522866872470335,0.0525560085189034,0.0525558591599693,840
0.459459459459459,0.486486486486487,0.0540540540540541,0.0815300180332042,0.0814756353358958,0.0815850813033259,0.0814960493019129,0.08149593814752,122
0.432432432432432,0.513513513513513,0.0540540540540541,0.0264908192583323,0.0264910025008732,0.0255441191197014,0.0264910910703188,0.0264908643064374,294
0.405405405405405,0.540540540540541,0.0540540540540541,0.114360139421091,0.335601432593106,0.114303556844689,0.114359153235825,0.114358390675272,191
0.378378378378378,0.567567567567568,0.0540540540540541,0.0494072103136081,0.0494074143338557,0.0496829140689753,0.0494072866417341,0.0494072949003041,815
0.891891891891892,0.027027027027027,0.0810810810810811,0.0179100600714771,0.0179101197545702,0.0177364711535903,0.0179100845478375,0.0179112694701225,176
0.864864864864865,0.0540540540540541,0.0810810810810811,0.0505432832638888,0.0505531152683728,0.0512690428769482,0.050543220764074,0.0505432531065775,295
0.837837837837838,0.0810810810810811,0.0810810810810811,0.0546190884662642,0.0546189322629778,0.0536433373239088,0.0546190630418162,0.0546193408938619,918
0.810810810810811,0.108108108108108,0.0810810810810811,0.076058488081972,0.0760619264936565,0.0766688009356628,0.0760603336430472,0.0760607852594184,566
0.783783783783784,0.135135135135135,0.0810810810810811,0.0198242076750345,0.0198241504494868,0.0192331683420454,0.0198242590592524,0.0198240953433682,280
0.756756756756757,0.162162162162162,0.0810810810810811,0.0431166024988811,0.0431159131834904,0.042457456668749,0.0431152530588371,0.0431130526625884,97
0.72972972972973,0.189189189189189,0.0810810810810811,0.0402096748366369,0.0402058465152224,0.0406009832738102,0.0402060541182657,0.0401994541335049,61
0.702702702702703,0.216216216216216,0.0810810810810811,0.0975361353147614,0.0975362045171113,0.0971949222273032,0.0975362830730436,0.097536471017494,125
0.675675675675676,0.243243243243243,0.0810810810810811,0.0363681357335934,0.0363791978858423,0.0357721390222968,0.0363650997160043,0.0363678738498086,711
0.648648648648649,0.27027027027027,0.0810810810810811,0.0200651348767418,0.0200670469703104,0.0198898464590986,0.020064479203853,0.0199974138067323,686
0.621621621621622,0.297297297297297,0.0810810810810811,0.113556064357309,0.113549287091162,0.113367878813999,0.11353836377367,0.113537460425142,452
0.594594594594595,0.324324324324324,0.0810810810810811,0.0869152625590295,0.0869138424510461,0.0868660833258598,0.0869134230274282,0.0869133805560655,95
0.567567567567568,0.351351351351351,0.0810810810810811,0.0186645655366752,0.0186643268384204,0.0186126346500359,0.0186645249946686,0.0186636323897925,563
0.540540540540541,0.378378378378378,0.0810810810810811,0.0727484395620787,0.0727479859726816,0.0719771232110349,0.0727487934263987,0.0727131399076578,258
0.513513513513513,0.405405405405405,0.0810810810810811,0.0135421122856837,0.368595905969484,0.0133218490278568,0.0135427228925407,0.0135419033248535,227
0.486486486486487,0.432432432432432,0.0810810810810811,0.0580592466303816,0.122921510369077,0.0580312797025504,0.0580591367129097,0.0580652160524979,252
0.459459459459459,0.459459459459459,0.0810810810810811,0.0844579387621257,0.41183920749324,0.0841185566957397,0.0844568078360999,0.0844568038324993,824
0.432432432432432,0.486486486486487,0.0810810810810811,0.0699455214823636,0.0699450634154527,0.069678769037784,0.0699445521390391,0.0699443115775831,564
0.405405405405405,0.513513513513513,0.0810810810810811,0.442478417712679,0.0403812398527387,0.0406111363200389,0.0403810867183832,0.040381119713948,779
0.378378378378378,0.540540540540541,0.0810810810810811,0.346817593582164,0.0901439467451306,0.0896686739327235,0.0901455545235039,0.0901042671797139,128
0.351351351351351,0.567567567567568,0.0810810810810811,0.499084371029361,0.0435569886908191,0.0433752070838876,0.0435603880034707,0.0435596507473874,189
0.864864864864865,0.027027027027027,0.108108108108108,0.0191965882678352,0.0191966054152946,0.0187384637880356,0.0191966575314106,0.0191981155237017,67
0.837837837837838,0.0540540540540541,0.108108108108108,0.00437532115409602,0.732150942725294,0.00483393820713147,0.00437530373003467,0.00437533235849377,631
0.810810810810811,0.0810810810810811,0.108108108108108,0.134231211042805,0.0603530522216641,0.0610747937430582,0.0603531481415841,0.060353037637414,232
0.783783783783784,0.108108108108108,0.108108108108108,0.152733219407795,0.0889264719677254,0.0894673515433083,0.0889266516010657,0.0889271481273428,357
0.756756756756757,0.135135135135135,0.108108108108108,0.0438848938392835,0.0438852459466773,0.0430435006907874,0.0438849347463801,0.0438848945122823,471
0.72972972972973,0.162162162162162,0.108108108108108,0.100457920021472,0.100459821445083,0.0987699784978568,0.10045932642682,0.100459108318578,206
0.702702702702703,0.189189189189189,0.108108108108108,0.0518837506008585,0.0518815585304094,0.0509969547678119,0.0518838294690631,0.0518838023489605,523
0.675675675675676,0.216216216216216,0.108108108108108,0.107219421474346,0.10724966948389,0.107496270309705,0.107250211255062,0.10725141731579,103
0.648648648648649,0.243243243243243,0.108108108108108,0.0663251006475404,0.066324346475746,0.0664727270256152,0.0663246987808545,0.0663390502295633,500
0.621621621621622,0.27027027027027,0.108108108108108,0.0687086512753437,0.0687079625871763,0.0680835646812653,0.0687087326290253,0.0687093491350043,661
0.594594594594595,0.297297297297297,0.108108108108108,0.0612296391334023,0.0612300506402809,0.0614935581616922,0.0612301391262483,0.0612349935322665,107
0.567567567567568,0.324324324324324,0.108108108108108,0.110444042216169,0.110444411714565,0.110561339037733,0.110444225328829,0.110444543858155,85
0.540540540540541,0.351351351351351,0.108108108108108,0.0717467410859223,0.0717396136034419,0.0715189963302811,0.071745688391971,0.0717454576185213,73
0.513513513513513,0.378378378378378,0.108108108108108,0.0519798671863653,0.0519796444399828,0.0513224160820065,0.0519799070694082,0.0519827814557956,170
0.486486486486487,0.405405405405405,0.108108108108108,0.0344091139950169,0.034408771363303,0.0339786622904494,0.0344087584122955,0.0344091806164602,76
0.459459459459459,0.432432432432432,0.108108108108108,0.0385711660868372,0.0385720763650019,0.038337210329476,0.038571857301206,0.0385959004750746,151
0.432432432432432,0.459459459459459,0.108108108108108,0.217633239355797,0.217635770735562,0.215654242468306,0.217634668653267,0.217632565450434,54
0.405405405405405,0.486486486486487,0.108108108108108,0.447573741656562,0.113751298005413,0.113464504873352,0.113752047627164,0.113750726508829,405
0.378378378378378,0.513513513513513,0.108108108108108,0.357666694097744,0.457944468904841,0.0691773353886401,0.0690845409336658,0.0690828292115962,829
0.351351351351351,0.540540540540541,0.108108108108108,0.491466007019234,0.0461896282197387,0.0461748441394104,0.0461897763843151,0.0461903116297799,593
0.324324324324324,0.567567567567568,0.108108108108108,0.0247440538806354,0.0247453251879465,0.0247150684202942,0.0247447043723877,0.0247446895811024,985
0.837837837837838,0.027027027027027,0.135135135135135,0.0749944112720057,0.0749984933847954,0.0753991117518509,0.0749982214875353,0.0750010180008008,61
0.810810810810811,0.0540540540540541,0.135135135135135,0.0241703308495414,0.0241633492400766,0.0248595028247263,0.0241631661949375,0.0241629384147413,186
0.783783783783784,0.0810810810810811,0.135135135135135,0.0846716838108285,0.08467075361571,0.0843882569028792,0.0846695518189825,0.0846737008506079,205
0.756756756756757,0.108108108108108,0.135135135135135,0.0530281375548976,0.0530289280590354,0.0520866650426254,0.0530291037237899,0.0530287133530716,217
0.72972972972973,0.135135135135135,0.135135135135135,0.0831824268337138,0.0831831927754464,0.0822182245495298,0.0831829546665494,0.0831848705922494,347
0.702702702702703,0.162162162162162,0.135135135135135,0.047629264328691,0.0476307423051174,0.0468377277459192,0.0476288933015314,0.047635482496074,281
0.675675675675676,0.189189189189189,0.135135135135135,0.0512976104220723,0.0512918520328844,0.0505941812953371,0.0512966857977877,0.0512932848576321,113
0.648648648648649,0.216216216216216,0.135135135135135,0.2506383377161,0.0457757082904428,0.0450828076317417,0.0457757279677849,0.045778555553875,114
0.621621621621622,0.243243243243243,0.135135135135135,0.0772448212200331,0.0772328547914568,0.0775290649281067,0.0772361630607308,0.077245797413982,74
0.594594594594595,0.27027027027027,0.135135135135135,0.109516693216542,0.109512332776488,0.109723021972714,0.109515515580833,0.109513744903714,193
0.567567567567568,0.297297297297297,0.135135135135135,0.0465019214771952,0.0465022417964608,0.0459927378231846,0.046500746168138,0.0465005885151235,256
0.540540540540541,0.324324324324324,0.135135135135135,0.0163528669402948,0.0163508145117963,0.0162087549548156,0.0163508642187884,0.0163482590812299,63
0.513513513513513,0.351351351351351,0.135135135135135,0.483977514182461,0.483935573067521,0.0448351503816433,0.0446606188129603,0.0446608608746658,317
0.486486486486487,0.378378378378378,0.135135135135135,0.613142325303552,0.460090505466495,0.0651010093586068,0.0649764362466448,0.0649777775127311,529
0.459459459459459,0.405405405405405,0.135135135135135,0.0194147526580955,0.0194210183162426,0.0197527899472903,0.0194205339846348,0.0194233944632932,160
0.432432432432432,0.432432432432432,0.135135135135135,0.0818158247104714,0.0818139789823977,0.0819291679992342,0.0818174884532921,0.0818197626425529,59
0.405405405405405,0.459459459459459,0.135135135135135,0.09739067566414,0.0973884697692182,0.097548869467317,0.0973880955558034,0.0973920315408565,59
0.378378378378378,0.486486486486487,0.135135135135135,0.0285018886347639,0.0285003090302923,0.0288998478868506,0.028501043537968,0.0284987165988758,67
0.351351351351351,0.513513513513513,0.135135135135135,0.0401965819293491,0.483977514182461,0.040294211599296,0.0401846277041255,0.0401801193991569,194
0.324324324324324,0.540540540540541,0.135135135135135,0.617889304431568,0.0854661793013114,0.0857246786780806,0.0854655359814922,0.0854626083750711,319
0.297297297297297,0.567567567567568,0.135135135135135,0.0666625922621126,0.0666731555914196,0.0667426241570004,0.066671873339101,0.0666737010393574,507
0.810810810810811,0.027027027027027,0.162162162162162,0.0748457367878637,0.0748512230200992,0.0739234036927186,0.0748513348798385,0.0748499073067668,68
0.783783783783784,0.0540540540540541,0.162162162162162,0.0832458846396125,0.0832437552732088,0.0839637221142007,0.0832455313082876,0.083244267282002,277
0.756756756756757,0.0810810810810811,0.162162162162162,0.0616623969309401,0.0616704235895816,0.0622010268613347,0.0616710590972991,0.0616689828271161,101
0.72972972972973,0.108108108108108,0.162162162162162,0.13868668615754,0.138685075399716,0.138841409336424,0.138685886449698,0.138686561980925,453
0.702702702702703,0.135135135135135,0.162162162162162,0.0553071195165833,0.0553068682538629,0.0546024714737312,0.0553063581659156,0.0553066980438075,478
0.675675675675676,0.162162162162162,0.162162162162162,0.034592532993948,0.03461103999077,0.0340538055693554,0.0346092969118222,0.0346094404552811,52
0.648648648648649,0.189189189189189,0.162162162162162,0.022949929782106,0.0229489427040163,0.0232360891531315,0.022947643206434,0.0229489496549795,108
0.621621621621622,0.216216216216216,0.162162162162162,0.0207400944959196,0.020738239999424,0.0211828763749655,0.0207382113680024,0.0207373368838138,263
0.594594594594595,0.243243243243243,0.162162162162162,0.0888140617602744,0.0888203342986369,0.0882252924900686,0.0888205021531456,0.0888215595803882,686
0.567567567567568,0.27027027027027,0.162162162162162,0.0695680183759022,0.0695666400853442,0.0697751230775617,0.0695671685660243,0.0695637301758276,100
0.540540540540541,0.297297297297297,0.162162162162162,0.120227163391622,0.120237702716979,0.120311949227061,0.120237668691145,0.120238030519222,116
0.513513513513513,0.324324324324324,0.162162162162162,0.597454176983606,0.041906528948731,0.0422119044668416,0.0419060940904146,0.0418968249748516,309
0.486486486486487,0.351351351351351,0.162162162162162,0.470620852628249,0.0139482212193885,0.0136901165394739,0.0139337072397237,0.0139326540584257,521
0.459459459459459,0.378378378378378,0.162162162162162,0.185987157237843,0.18598587568173,0.18546840830713,0.185988005231194,0.185981156235138,71
0.432432432432432,0.405405405405405,0.162162162162162,0.40895368302821,0.0713799670692154,0.0712046601600456,0.0713799634483724,0.0713781585781537,292
0.405405405405405,0.432432432432432,0.162162162162162,0.316280802315614,0.434677563211483,0.037789846728026,0.0381402436458712,0.408102540647281,639
0.378378378378378,0.459459459459459,0.162162162162162,0.0526572686060367,0.0527076362700847,0.0523639789126135,0.0527052790467754,0.0527020353707923,103
0.351351351351351,0.486486486486487,0.162162162162162,0.0924295344228817,0.0924337287774975,0.0923801886847193,0.0924300562852397,0.092424177940371,58
0.324324324324324,0.513513513513513,0.162162162162162,0.520087095059271,0.0220442075265957,0.0223780664126202,0.0220445484033492,0.0220413633797002,215
0.297297297297297,0.540540540540541,0.162162162162162,0.0633972905409356,0.0633951918658054,0.0631002511385368,0.0633967994764288,0.0633975097605403,248
0.27027027027027,0.567567567567568,0.162162162162162,0.0328635330501965,0.0328629871679997,0.0331546088659148,0.0328627416353113,0.0328641471922446,767
0.783783783783784,0.027027027027027,0.189189189189189,0.0311829322538699,0.0311801900504498,0.0316331872993058,0.0311802929145271,0.0311802328789101,73
0.756756756756757,0.0540540540540541,0.189189189189189,0.0602197485072012,0.641097184672331,0.0592406212239086,0.0602198874028393,0.060214390357422,513
0.72972972972973,0.0810810810810811,0.189189189189189,0.0617481127798184,0.061746296882938,0.061569663026216,0.0617463317804821,0.0617474234724081,134
0.702702702702703,0.108108108108108,0.189189189189189,0.0757717294043338,0.0757715519128048,0.0761445391764348,0.0757719909343325,0.0757721240517485,285
0.675675675675676,0.135135135135135,0.189189189189189,0.0787785610086406,0.0787701391499151,0.0779215165223891,0.0787789445806353,0.0787806823022827,79
0.648648648648649,0.162162162162162,0.189189189189189,0.0982352424185014,0.0982241621879862,0.0982620941829022,0.0982351878327728,0.098253969512767,58
0.621621621621622,0.189189189189189,0.189189189189189,0.265119413882761,0.598745373150927,0.034024213409634,0.0341507479548648,0.0341508787635456,992
0.594594594594595,0.216216216216216,0.189189189189189,0.578394889134033,0.051009165741697,0.0511131127728868,0.0510090970247985,0.0510091725356269,507
0.567567567567568,0.243243243243243,0.189189189189189,0.0975112687659866,0.0975115795726923,0.0976864223861662,0.0975109113987938,0.0975104138085955,318
0.540540540540541,0.27027027027027,0.189189189189189,0.260042447091659,0.260039531974946,0.259303761073555,0.260040485610762,0.260038003457478,55
0.513513513513513,0.297297297297297,0.189189189189189,0.0698591228158228,0.0698673844207633,0.0697785962543265,0.0698669998829035,0.0698670738121206,531
0.486486486486487,0.324324324324324,0.189189189189189,0.492745141466065,0.0385627536670203,0.0382222831911285,0.038563183615655,0.0385634254160997,418
0.459459459459459,0.351351351351351,0.189189189189189,0.0678089942086842,0.0678070038292799,0.0674591233124859,0.0678090349876485,0.0678094710077924,664
0.432432432432432,0.378378378378378,0.189189189189189,0.153545399426836,0.153557448113306,0.152857527174732,0.153558268742603,0.153558160030233,101
0.405405405405405,0.405405405405405,0.189189189189189,0.0705857279852251,0.0705868326897937,0.0704156593274045,0.0705858700522619,0.0705856669833208,238
0.378378378378378,0.432432432432432,0.189189189189189,0.0395619966247995,0.450588569257465,0.039533764197532,0.0395618574873195,0.0395619152463239,405
0.351351351351351,0.459459459459459,0.189189189189189,0.379436704786506,0.387910813280501,0.0486109956912782,0.0486047086258468,0.277570089999423,752
0.324324324324324,0.486486486486487,0.189189189189189,0.268954154195842,0.359796671482152,0.0504874632912917,0.0503982627937387,0.0503984458752448,991
0.297297297297297,0.513513513513513,0.189189189189189,0.513818734607102,0.023630958512984,0.0232797520186053,0.0236315809783122,0.0236303298620681,355
0.27027027027027,0.540540540540541,0.189189189189189,0.533168544253943,0.0693052463545798,0.0692694735331508,0.0693043861900763,0.0693051369914774,869
0.243243243243243,0.567567567567568,0.189189189189189,0.211123674229172,0.0851194859841841,0.0848897815533238,0.0851170670465612,0.0851170071316006,281
